Price,close,high,low,open,volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2012-10-29,533.8743896484375,538.5260106836485,530.7733255613267,534.9352734402006,815628
2012-10-30,535.1393432617188,539.423722296601,532.24229692376,532.24229692376,805268
2012-10-31,538.0023803710938,538.5340636581557,533.2992048680397,535.3849509760358,999536
2012-11-01,537.89990234375,539.9856475402003,535.8345757735317,537.7567722669596,1579768
2012-11-02,544.4230346679688,547.2040618274418,539.1882275581266,541.8465432545978,1673974
2012-11-05,543.7686157226562,549.3919750814676,542.0100678407837,546.3451567072821,1223826
2012-11-06,540.0675048828125,546.9586668498346,539.6175961520789,541.8874086633451,1297466
2012-11-07,544.5457763671875,545.3023639689184,540.4560596839942,541.8874605231118,1058390
2012-11-08,544.4230346679688,545.8544354276071,538.4520586267083,541.4784587888886,1239044
2012-11-09,541.8670043945312,545.2614892887316,540.2106990538412,543.9323313362183,711382
2012-11-12,545.772705078125,551.2938227390877,539.8426157385725,539.8426157385725,1466782
2012-11-15,529.2706298828125,540.6604794694273,527.9823593003258,539.8834234098882,1735402
2012-11-16,526.2645874023438,534.4440180432052,523.5244481836855,531.5812173189037,1598890
2012-11-19,516.2654418945312,529.6183785666053,514.6909107537241,527.6144071495299,1676286
2012-11-20,520.5391845703125,524.6697886353614,513.6889087948044,521.4389023147899,1256040
2012-11-21,524.383544921875,529.4956916705413,521.9501830388331,521.9501830388331,941744
2012-11-22,522.0319213867188,525.1605649656244,519.803045527461,524.3426215422925,611624
2012-11-23,527.0008544921875,528.1459950734379,519.9052063993416,524.301651605865,749676
2012-11-26,529.0864868164062,529.904429935809,525.5284542163183,526.7553688954226,456334
2012-11-27,529.6998901367188,531.6220862252599,526.8780266011838,531.6220862252599,1338160
2012-11-29,530.8860473632812,536.5707628383769,528.5344605596832,535.7528196023428,3470578
2012-11-30,537.3887939453125,541.8874824791012,528.0233323766738,529.6183319324045,3579294
2012-12-03,538.5338745117188,540.6605070664135,533.7897635579759,537.7977055917805,1319512
2012-12-04,531.4383544921875,540.5789136268164,528.7596193126778,537.8387727729157,1595120
2012-12-05,530.8043212890625,534.7509077465531,527.0008649262378,531.6631517803559,1790058
2012-12-06,523.7698364257812,529.6181494742312,518.9848893303471,529.6181494742312,2370092
2012-12-07,517.0014038085938,523.7698531235272,514.0977157383129,522.1135482715129,1957214
2012-12-10,505.9796142578125,518.0852128556113,503.525784799873,516.1630164929192,3029430
2012-12-11,498.8227233886719,508.35178322045056,494.9988482783106,505.080009877117,4926914
2012-12-12,501.31744384765625,507.5337926521601,499.39524723335296,500.9493593961263,2487948
2012-12-13,499.98834228515625,504.91642102522195,497.7594166977694,503.076048483877,2297162
2012-12-14,508.310791015625,509.16962135614625,497.3708011591777,497.7184170204257,2196814
2012-12-17,493.0152282714844,510.7646044170564,491.62471494703175,506.7771316044085,4482898
2012-12-18,495.1214599609375,500.9901922280945,489.53898783430947,496.7777649282079,4688482
2012-12-19,504.11895751953125,505.7139570757536,497.3504561631973,497.3504561631973,6642060
2012-12-20,512.0528564453125,513.2593025656945,501.86945472050735,501.86945472050735,2314030
2012-12-21,514.7724609375,517.10362868536,506.1840585389594,511.2144284845611,2457968
2012-12-24,517.83984375,519.8438146667584,515.3451268600039,516.1221829203747,1254818
2012-12-26,516.2039794921875,519.0463623191306,513.3821151396779,518.167063316216,1435258
2012-12-27,511.6029357910156,517.3081188149384,510.253359642417,517.3081188149384,1994158
2012-12-28,518.371337890625,520.2117095044379,511.52106577254375,512.8502230491864,1501622
2012-12-31,513.6070556640625,517.5945293990428,512.0325247379865,515.7132697241221,704170
2013-01-01,517.0014038085938,518.5350471474695,515.3041618622475,518.1464942143161,509580
2013-01-02,516.65380859375,520.3754399266594,513.4842789002176,518.1669834458633,1880246
2013-01-03,523.7290649414062,525.1195784827954,515.2837907077833,517.34911743048,2635130
2013-01-04,531.3359985351562,532.0721675448927,523.8518465782446,525.5286205189755,5228760
2013-01-07,529.5568237304688,533.2989235544848,527.6755645062683,531.6630372859127,1820752
2013-01-08,531.7654418945312,533.4217972144946,529.332080299328,529.6183405140688,2341870
2013-01-09,522.0929565429688,534.6892974969649,520.6820249734093,532.0718701648427,3135898
2013-01-10,514.6500244140625,524.3426342460567,513.3822220618426,523.4429164279151,4522838
2013-01-11,534.2599487304688,540.8648489308019,527.573274193372,527.573274193372,7805006
2013-01-14,545.772705078125,551.4778400251329,534.6691140197511,539.4336440599826,5790224
2013-01-15,546.9791259765625,572.5603232451565,542.7053921045161,568.4706066505482,8262978
2013-01-16,551.1915893554688,554.1566340765426,535.3439365359367,546.7542565506601,4109492
2013-01-17,557.0193481445312,561.0272900021133,549.248887340753,551.9889772338205,3028544
2013-01-18,552.5206298828125,558.6756724129996,547.224467648589,557.2238032681954,1440470
2013-01-21,543.9321899414062,554.1155920535382,542.7461623997336,553.1340502975578,1260038
2013-01-22,538.8200073242188,544.6273832592725,534.9756648394879,542.296265435988,1386630
2013-01-23,537.77490234375,542.611801876791,532.2207190211021,539.3325615255054,1877654
2013-01-24,544.5792846679688,548.0019812653576,534.9260023124953,534.9260023124953,3498470
2013-01-25,549.4777221679688,551.3222949018411,542.611812547444,542.611812547444,1521100
2013-01-28,551.342529296875,553.3510229985515,548.4321648807239,549.3954812919017,2428154
2013-01-29,551.3016357421875,556.056573133789,549.3956177777887,549.7644921984952,1731804
2013-01-30,551.7936401367188,553.3102686613482,547.5511332836089,549.682619324261,2279144
2013-01-31,550.973876953125,554.3760588086603,543.6980623950134,552.9004106522091,4313168
2013-02-01,552.5928955078125,554.1915349429785,550.1539808829773,550.9122950912449,1484540
2013-02-04,555.9746704101562,560.6681129667112,551.3837541470413,552.9618784851599,2487304
2013-02-05,557.4915161132812,559.5205265793836,551.3634041331574,551.3634041331574,2161994
2013-02-06,561.7952270507812,563.9882084392302,558.2905198518002,558.4954723187061,3573706
2013-02-07,568.5996704101562,569.7678895287232,557.8806457903542,557.8806457903542,2612782
2013-02-08,583.1307983398438,589.0334398953006,567.7593620168975,568.1282864960938,6973618
2013-02-11,579.8926391601562,585.7133207413343,578.8883918286318,583.7047760410492,2312126
2013-02-12,577.9863891601562,580.0153982770518,574.6251391619454,577.5764842850489,2225502
2013-02-13,588.3775634765625,590.9394693628534,575.9574237249344,577.8840069737598,3822666
2013-02-14,593.4190063476562,596.7392744036163,585.7538085736417,586.2046937302553,2946958
2013-02-15,591.14453125,595.1001246780276,586.4306235467171,591.9028455252553,1820790
2013-02-18,584.2579956054688,591.0419423702049,582.065014186226,590.3040934640933,952086
2013-02-19,591.7186279296875,593.9116105808523,579.0730134104873,582.7211794294659,744294
2013-02-20,595.5101928710938,597.2317744021723,590.8782448872555,590.8782448872555,2261518
2013-02-21,594.7927856445312,597.1702050833711,590.5502280417624,590.5502280417624,3849146
2013-02-22,596.4526977539062,600.1213771711044,591.2059442841487,594.3621924637206,1310694
2013-02-25,604.0769653320312,604.6098618353207,594.977094545063,595.5919520316752,1730030
2013-02-26,613.3820190429688,614.8371521668902,600.9208936421223,601.3307987537473,2853670
2013-02-27,607.9710693359375,616.1077235267348,605.5526698921718,612.9104445468098,2556682
2013-02-28,621.8258056640625,625.1050452456791,608.8113235745213,609.2212285222233,4599424
2013-03-01,615.61572265625,621.4158875507949,614.0375986484768,621.0469630982342,2537326
2013-03-04,620.2682495117188,623.0146431382276,611.1683781814556,611.1683781814556,3136076
2013-03-05,631.315185546875,632.4834047705345,618.3826629911465,621.825874942904,3440054
2013-03-06,639.9436645507812,641.7062760617232,629.6755743461343,629.6755743461343,2299510
2013-03-07,651.7078857421875,654.8641338216163,639.1852695868506,639.861622757364,3908702
2013-03-08,648.9411010742188,654.0649134977633,645.5593848746793,651.748940274875,4341502
2013-03-11,641.9931030273438,651.5644234957879,638.0785408360064,645.6002865480258,2221330
2013-03-12,639.65673828125,642.710510448476,634.5329258951458,638.6319758040291,1809452
2013-03-13,636.0496215820312,638.9189568215611,634.5329929703169,637.8327485106705,1794496
2013-03-14,642.6083374023438,646.4204756311768,632.8116435275273,638.2223719453026,3051218
2013-03-15,643.6533203125,647.8138660315666,639.6977270915428,644.3706540558828,4212398
2013-03-18,642.3005981445312,645.0469915745516,637.1563205897921,639.3902827498061,1694988
2013-03-19,634.0206298828125,641.2964444491096,631.4382080781897,641.2964444491096,3739910
2013-03-20,638.4886474609375,644.6372235607047,631.233297640868,631.25381290943,4168136
2013-03-21,639.43115234375,645.3543083897259,636.8692466241812,640.6813823497881,1664604
2013-03-22,632.135009765625,640.312594552584,627.974463981798,640.0256810656574,2714456
2013-03-25,632.626953125,636.172641838571,626.4988926015661,634.7379741540125,1857316
2013-03-26,637.9553833007812,643.5505943354073,629.6753256051084,631.2944296969912,1781536
2013-03-28,645.90771484375,649.0434976695701,631.9299662751696,637.8120922080755,3065662
2013-04-01,638.1605224609375,645.0674109807057,635.8650647085967,641.5012578687857,968812
2013-04-02,642.4644775390625,644.0426015010913,631.7659689482591,637.8120666235142,1130332
2013-04-03,632.6472778320312,645.600263589299,627.5644467017248,643.5507389429837,959932
2013-04-04,618.0547485351562,631.2946493598838,615.2673746577246,631.2946493598838,1126338
2013-04-05,614.1810302734375,618.68998441839,608.3398851311125,616.9069080139668,1865248
2013-04-08,606.9669799804688,614.4067675915951,604.6100256432155,614.4067675915951,896416
2013-04-09,613.7916870117188,620.186194275054,605.6755489223764,606.6593308176339,1672354
2013-04-10,627.3388671875,630.80259324489,615.2671891866972,618.9153524145008,2046284
2013-04-11,629.9829711914062,635.3936968903727,623.3424805202433,631.2536666167605,2244658
2013-04-12,619.6740112304688,624.9003010556306,605.983171406518,607.4383544707734,5032060
2013-04-15,603.5645141601562,620.5960845808141,593.6858150273122,620.3911321090239,5391496
2013-04-16,607.9505004882812,612.172491200164,597.6208663395162,602.5602407085123,3071582
2013-04-17,597.0879516601562,614.4474132684012,586.5738815123964,612.8077937533421,5279004
2013-04-18,595.4895629882812,612.7670708996737,585.1189451805083,609.918200772173,8554458
2013-04-22,584.2376708984375,598.3793947148146,584.1146793720962,592.7226851733693,2962484
2013-04-23,586.3897705078125,593.5425946060889,583.7048720435571,583.8893093267068,3384170
2013-04-25,574.809814453125,586.3896309637718,573.313651162002,586.3896309637718,7929194
2013-04-26,561.30322265625,571.1819199969611,559.5611269620734,570.9974828206992,4754076
2013-04-29,561.8770751953125,567.5952278588693,559.5201222991805,559.5201222991805,3968916
2013-04-30,565.0131225585938,566.4887707092893,559.5203849625035,560.7501000942892,4020570
2013-05-02,587.7628173828125,589.7713619855164,563.004544201175,563.004544201175,5630326
2013-05-03,581.4503784179688,593.235149922739,577.1053944097456,584.5246666366045,3641790
2013-05-06,601.4124755859375,603.5440111815558,582.0649834740819,582.0649834740819,3727118
2013-05-07,603.2161865234375,606.1879977661997,597.395555552506,601.3716140279299,2260180
2013-05-08,606.7005004882812,609.856799634886,602.560469176895,603.3802793390405,1768130
2013-05-09,614.2222290039062,616.2717543434865,607.8892157194992,607.9711767181865,1949700
2013-05-10,613.1769409179688,619.325516333209,611.2093767701979,614.2221687162187,1139714
2013-05-13,595.0180053710938,607.0692207051638,592.5995561994622,606.6593157620813,1862498
2013-05-14,597.6209106445312,602.7857531204239,591.8002802836448,596.4526915272606,2250100
2013-05-15,603.195556640625,605.5114792230187,594.3620863085318,597.6823058866739,3565926
2013-05-16,596.0224609375,602.1505214506424,593.3170475642283,602.1505214506424,2415652
2013-05-17,604.1181030273438,606.0446368122571,596.042943248354,596.4118678132121,2900200
2013-05-20,603.5440063476562,605.8394638622883,598.871080313128,603.072605688357,1385504
2013-05-21,611.9268798828125,615.677521931322,600.5110317106436,600.5110317106436,1898432
2013-05-22,614.2017211914062,618.6082003660109,611.701310457915,614.0377491681597,1846944
2013-05-23,611.8654174804688,625.822708311151,605.9832883922812,612.8082193713252,3063962
2013-05-24,602.3757934570312,616.0665777156196,599.936829167759,614.8573782200089,1586612
2013-05-27,614.0377807617188,614.8575908828959,598.4613884593521,602.3554865349437,2023864
2013-05-28,620.6370239257812,621.6208057326045,610.8813169376056,614.037564779058,1400254
2013-05-29,613.771240234375,626.1298859614532,608.7499039967136,621.4159784730364,1452038
2013-05-30,614.6113891601562,619.7761806581979,609.5285586235054,614.8573220815455,2408346
2013-05-31,614.2222290039062,618.6492237522955,605.327309045024,611.1684562628276,1929868
2013-06-03,602.3143920898438,617.7268094447894,597.2725407835313,616.4970944956624,3097612
2013-06-04,600.6541137695312,604.158820554332,594.4235795267938,598.4611326402451,1305320
2013-06-05,601.6585083007812,603.646537309678,595.4689034984725,598.9121151012314,1728676
2013-06-06,608.2548217773438,611.4599721215725,600.5211243662991,601.203470826301,2540452
2013-06-07,628.1890258789062,636.4810835812993,607.1177587377176,607.9862413474848,3550844
2013-06-10,630.7117919921875,638.8383614311521,628.2510325174748,630.7117919921875,3360430
2013-06-11,620.9928588867188,637.721659128612,617.0432655122498,632.8415380414068,2205468
2013-06-12,607.1591186523438,618.3254536950717,604.6570627574661,617.9118857305263,4805954
2013-06-13,597.874267578125,605.4632261975983,593.5111073322106,603.8089550877688,3151342
2013-06-14,599.9628295898438,602.671719064679,591.8155635488458,598.8462166448139,3105996
2013-06-17,600.6868896484375,605.8771888318414,590.5751710934263,600.9143722680311,2584162
2013-06-18,597.109375,603.809155019484,595.5998420155784,601.7413154474995,2291528
2013-06-19,590.4508056640625,601.6998815968511,588.7345394554077,601.6998815968511,2139788
2013-06-20,580.85595703125,592.7046842295405,578.6226808838506,587.6798255189792,4172878
2013-06-21,588.197021484375,592.1672637385294,582.3036781508174,582.6345527071508,2848224
2013-06-24,583.420166015625,593.0976641378028,579.0363567506059,585.1985280259845,1889164
2013-06-25,575.8106079101562,590.2027405531959,571.0131798781135,584.5782272047311,1860548
2013-06-26,594.5864868164062,598.7428639660176,571.1579081441962,577.712948569764,2326488
2013-06-27,617.0017700195312,619.1109555628559,596.3647280705667,598.7634413453105,3820678
2013-06-28,627.8579711914062,630.4014232806562,603.064551072638,618.2838664402933,4817096
2013-07-01,617.18798828125,627.2583556162859,613.4865761129574,625.3146068601333,1354652
2013-07-02,620.5791625976562,623.867006308559,614.8305602649966,617.4980522957782,1657242
2013-07-03,616.1336059570312,628.2097709588033,605.8770997068117,619.4007526601018,1530906
2013-07-04,636.1912841796875,637.3078969007013,616.2159418442861,616.5674643316909,1917060
2013-07-05,632.84130859375,644.3385114696797,629.4500734639618,637.7214279115829,1293012
2013-07-08,623.1019897460938,634.8266277911638,620.3517535418539,631.9316529413018,1658796
2013-07-09,622.3782958984375,629.3469043913434,618.4080544545458,618.4080544545458,1097326
2013-07-10,625.2939453125,631.4354688097264,619.5246934940667,624.4875081281981,1322624
2013-07-11,647.047607421875,649.3015320367948,628.6231392967695,628.6231392967695,2335274
2013-07-12,665.7822265625,671.965096520201,653.1477584029842,659.6407537793572,3251536
2013-07-15,678.9749145507812,681.2702359631941,661.418982180074,662.1633739063316,2060570
2013-07-16,682.117919921875,689.1485712756318,668.9871445994177,672.0475558738036,2224986
2013-07-17,694.173583984375,696.841076222388,680.3397606366939,680.3397606366939,2999250
2013-07-18,686.6881103515625,699.8809356725519,679.9055870987179,694.7940306118286,3445532
2013-07-19,720.7662963867188,727.4660774750021,703.0655666330322,710.9233582601072,8550804
2013-07-22,722.29638671875,727.3832924301837,714.7694706180326,720.0217631132801,2974772
2013-07-23,723.6611328125,736.3369485810075,721.0969815376349,722.9166903975217,1646502
2013-07-24,737.3088989257812,741.1137035493648,721.6760115477911,723.1234992500359,2181644
2013-07-25,742.66455078125,748.5578933114646,730.6503831838044,736.1508564057497,4088808
2013-07-26,733.8760986328125,743.9878116662181,723.7850336998524,742.3542389664121,2379064
2013-07-29,737.4821166992188,743.865459164253,728.3838158359476,728.6946924112084,1774262
2013-07-30,742.9124145507812,748.1558276166747,735.9280110501475,737.8140165565561,2617484
2013-07-31,752.52880859375,759.1608443621333,741.7310051189838,741.959001587889,2826750
2013-08-01,752.4873046875,760.5286574945329,741.9589386781938,750.2697280351556,2141178
2013-08-02,765.1085815429688,766.7873350468026,753.0258369394662,754.2693430613006,1846854
2013-08-05,773.9583740234375,778.1863262020399,762.6839360773091,762.6839360773091,2355184
2013-08-06,775.1604614257812,780.0723017888622,772.901444945224,776.3625277817505,2305290
2013-08-07,755.51318359375,783.7822656351492,751.6790380209974,776.7771679284908,2694980
2013-08-08,764.9222412109375,769.3781391107051,739.3474294178802,748.217785124075,2158628
2013-08-12,751.9068603515625,763.0984178099375,749.4820330219287,763.0984178099375,2077574
2013-08-13,754.3109130859375,764.6941599363754,750.2280270777433,754.4766734409026,2168296
2013-08-14,759.9896850585938,770.1449876405057,746.9328674532784,756.2591657427894,3302068
2013-08-16,738.1868286132812,758.5388723922114,727.6792100908075,756.1347398796946,2779930
2013-08-19,736.7568359375,749.0053948699493,727.6792792122129,745.2748754710399,2121352
2013-08-20,719.7415771484375,741.8760031166195,717.0887531442912,741.8760031166195,2724844
2013-08-21,712.0317993164062,722.7673643086882,705.1303285367921,721.2751667181136,3623994
2013-08-22,737.3787841796875,744.9227557627356,702.6642194813564,706.726361918261,4260988
2013-08-23,758.3109130859375,761.8549265909977,739.5961821089579,743.6168325920837,4032884
2013-08-26,763.5130004882812,778.6837698571286,751.9069396773845,755.678899321244,2663238
2013-08-27,762.1866455078125,778.7874278211611,758.5390060046005,762.2695257062625,1945284
2013-08-28,790.8287963867188,806.6627609659492,757.7100588585047,757.7100588585047,4444684
2013-08-29,807.0772705078125,816.5693815603547,778.5595478458711,787.9687280945352,5905182
2013-08-30,842.765869140625,849.7295264750053,799.9892615106147,803.719781382944,5282942
2013-09-02,852.569091796875,857.6052542369259,836.2583858980174,837.2946416426247,2154034
2013-09-03,829.4605102539062,856.7762208846196,823.2637213485126,849.7711727649306,2355064
2013-09-04,857.6464233398438,861.6670738818611,826.4965266196236,829.0042848205683,2626516
2013-09-05,825.1702270507812,857.6050231159444,821.149576084624,857.6050231159444,3927492
2013-09-06,824.3618774414062,839.366834691341,818.6417276619252,832.7348004419279,2759596
2013-09-10,823.9889526367188,835.9265859149208,821.1288772706112,823.201388318745,4300972
2013-09-11,826.4345092773438,836.4654423104828,822.1651163641441,832.3204202970512,3008494
2013-09-12,815.6989135742188,828.403416498862,806.5384248035388,826.9319134060669,1905568
2013-09-13,809.833740234375,824.8594462272073,806.8493443868897,814.4968903700816,2096320
2013-09-16,788.611328125,822.7870206580524,785.0880587670184,808.2794409487165,2460506
2013-09-17,807.222412109375,809.3364141301172,786.3522332800442,787.5542999628295,3327816
2013-09-18,810.144287109375,814.413678623856,803.2635629409931,804.9837566326878,2109818
2013-09-19,815.0355834960938,824.8592640395134,798.538377975941,807.4501740447097,3907240
2013-09-20,808.403564453125,824.8178394951444,804.5486742136658,808.2791935685979,3591858
2013-09-23,810.3929443359375,819.5534294817024,804.1339735276435,808.2789940097448,2988758
2013-09-24,803.9270629882812,819.8439585004625,798.3312829674811,810.3518474566073,4940300
2013-09-25,812.0304565429688,816.9629916452712,795.9270075497107,804.7559235769639,4333858
2013-09-26,805.3363037109375,818.2687516171529,802.1031664351781,810.2688898220429,4919704
2013-09-27,807.4917602539062,813.2326058498816,803.0773015153234,805.4192491652209,1784666
2013-09-30,799.0773315429688,813.1911005665798,795.8441942644051,809.9372685378372,1987350
2013-10-01,807.8854370117188,810.2895191265873,794.4762519586694,800.8181551033538,1591994
2013-10-03,839.201171875,844.2995693437122,812.5901499904605,817.3154853470987,4672354
2013-10-04,842.9317016601562,857.6050903188865,840.1752517866692,842.2685082300519,1934032
2013-10-07,866.206298828125,869.5015723203868,839.4916422116669,843.5122948272445,1993878
2013-10-08,854.4757080078125,869.6257866368757,852.4446873070845,863.408252414019,1828106
2013-10-09,866.6619873046875,869.4805213786311,847.6984605758537,852.0092936847466,1775858
2013-10-10,862.1644897460938,869.6255285996657,856.8795872248137,865.480507014348,1164320
2013-10-11,879.59423828125,886.2055268130149,863.1591686117464,871.6979527070956,2284448
2013-10-14,917.1898193359375,922.2674717082639,880.8172482607015,881.8535038468906,4374460
2013-10-15,918.2879638671875,936.2981620896104,912.3191737678744,926.4122459660151,4665092
2013-10-17,873.9569091796875,924.3396583293298,868.6720075457417,924.3396583293298,6687214
2013-10-18,879.0140991210938,884.4648640740915,854.5170784488881,872.4442996016915,5346166
2013-10-21,858.7034301757812,882.0399239496955,849.7294981496623,880.8171627161133,3685372
2013-10-22,866.0401611328125,873.6254699893989,860.8588839374282,865.4805427169829,2044614
2013-10-23,854.3511352539062,871.6980921164067,848.1336530982774,865.687810454168,2455496
2013-10-24,832.6104736328125,863.1386186211699,829.77114393917,846.4134158843946,3617758
2013-10-25,858.797119140625,860.5622685814895,828.5819140058261,828.5819140058261,2527402
2013-10-28,857.2188720703125,867.9551748296001,852.4841587003141,858.9009759829116,1803942
2013-10-29,859.6484985351562,866.2937665089154,850.5527778561993,857.6548978632801,1829076
2013-10-30,868.8478393554688,872.1912594631556,859.8352166207609,859.8352166207609,2114874
2013-10-31,877.1962280273438,884.2360390590313,863.6356661663569,867.6228678226005,3523076
2013-11-01,871.19482421875,889.6146187643565,868.495183632468,876.3448672392301,1346480
2013-11-05,848.1023559570312,874.2680995541385,843.8244442637867,872.1914532369078,2261286
2013-11-06,868.4951171875,873.6659465581816,855.1837931891673,856.8243236017227,1667750
2013-11-07,881.3079833984375,892.1895907236577,864.0095587004183,872.1915255892908,1956948
2013-11-08,868.3911743164062,885.3780995223444,860.2298939835006,884.6512733587867,1609346
2013-11-11,869.9692993164062,888.8045197691383,851.4248904330531,868.0380590268687,1961138
2013-11-12,866.8544921875,881.2041395215633,863.4695990134946,870.8832674433138,1000682
2013-11-13,851.0097045898438,874.7665194016206,848.7877030559483,871.755382086698,1208338
2013-11-14,841.5401000976562,860.5621998924007,839.7334280128528,860.5621998924007,2129704
2013-11-18,848.9329833984375,855.5366778859245,844.0528647316412,849.7636418949135,2831602
2013-11-19,843.0767822265625,853.5015353653608,839.4633876426218,851.404102553451,2077864
2013-11-20,840.460205078125,851.3833332176232,837.7190423476493,850.1166095077645,1658696
2013-11-21,825.0933837890625,845.0707179801933,822.3522198627314,840.2944298345259,2302882
2013-11-22,831.0114135742188,835.2270150631174,824.4699787222823,826.9204311241505,1494494
2013-11-25,836.16162109375,841.8100888115064,827.792726480989,833.9811425090029,1950998
2013-11-26,828.0419311523438,837.4906718831859,825.2592453707019,831.9460363634234,2047412
2013-11-27,825.03076171875,836.3484836898336,820.27526212441,834.3964565103491,2120978
2013-11-28,824.2623291015625,829.2255435149012,818.1985328558038,827.7926273397728,2805722
2013-11-29,832.465576171875,836.7642258560419,823.099927457963,827.3362675845109,1924812
2013-12-02,836.4315185546875,839.3803458495155,828.5817862294822,828.5817862294822,1253260
2013-12-03,839.2973022460938,848.1022613693983,836.9091592476245,837.3244884647496,1449184
2013-12-04,830.6793823242188,843.7829912498604,828.0212646784887,838.9236587454707,1519036
2013-12-05,825.3214111328125,844.592695714007,823.6185715914479,837.3036481401839,1397190
2013-12-06,830.7831420898438,834.8118156467981,826.9205596779975,826.9205596779975,1446962
2013-12-09,832.6728515625,843.0976057834154,830.6585148039748,842.7030632686324,1826340
2013-12-10,865.0270385742188,867.6228465161652,830.6585414228484,830.6585414228484,3653334
2013-12-11,854.7685546875,866.7300597664281,848.5178279415117,863.469683940481,1556062
2013-12-12,842.6617431640625,857.2397934653848,841.0834713265721,849.3485356767014,1655964
2013-12-13,831.4060668945312,849.3482692213173,828.5818078711629,846.4201778911981,3463350
2013-12-16,838.6121215820312,847.1886813102382,832.7975116916367,836.3485465979313,2858500
2013-12-17,849.4937133789062,858.0080141245485,843.1184192158436,843.7829359088482,2995474
2013-12-18,853.833984375,860.1469693750662,846.4411026491478,847.2717612385974,1587990
2013-12-19,864.5078125,876.3446958323325,856.6788157715753,862.2027149397451,2161986
2013-12-20,880.7264404296875,884.6512814691334,866.3145360770511,867.2490268673354,1965812
2013-12-23,875.9503173828125,890.237605345793,871.3401213989026,884.630659559353,1321224
2013-12-24,876.6354370117188,884.2359826472423,873.9565836004977,880.4149737863829,870156
2013-12-26,872.31591796875,879.2518951614637,868.6402140780452,878.4212367815285,2297194
2013-12-27,897.38134765625,901.2231442642131,874.2683091635251,875.0989678895713,2479946
2013-12-30,895.4706420898438,903.4449433419494,891.5872730760327,901.2644647980832,1668776
2013-12-31,902.1160278320312,907.4737352513623,893.331752283296,897.1528629685996,1245776
2014-01-01,894.3285522460938,907.2868054058786,893.4148481166457,905.4593971469824,529952
2014-01-02,900.0184936523438,909.1557372427229,895.512130685773,899.6031643982357,1726948
2014-01-03,922.9447021484375,925.8105350085469,891.8157930131965,899.063268641273,2618174
2014-01-06,930.1714477539062,931.998855931529,912.478380785013,925.7689170549813,2311810
2014-01-07,916.2785034179688,937.1695831279748,913.3089401021869,930.3374378485214,2897486
2014-01-08,927.2848510742188,931.9988788328052,917.8776836989748,918.7083422362589,2550020
2014-01-09,931.147216796875,936.7749473566831,922.9029935726952,925.6648920067424,2582206
2014-01-10,947.3248901367188,959.3279719313707,928.2613091788701,938.6445452994392,3369334
2014-01-13,983.8111572265625,990.1449282651715,949.0273326702671,949.0273326702671,3814316
2014-01-14,966.3670043945312,990.476879452441,963.5635329086978,985.160646577341,2974964
2014-01-15,977.51904296875,987.7360825115811,966.471243459519,972.8880606148566,3048854
2014-01-16,976.1484985351562,988.5253322651104,965.6406467020449,988.4837587745664,2997962
2014-01-17,919.1444091796875,954.4266083875466,916.2371044543991,954.4266083875466,7564756
2014-01-20,971.1226806640625,976.0235853297187,920.161809914039,921.5946753233948,6010558
2014-01-21,947.0753784179688,971.559019218887,944.9156864395427,969.3785404966901,3132282
2014-01-22,944.4796752929688,953.9492042177822,940.3471687736702,949.8997432840389,2384030
2014-01-23,935.5084838867188,945.5802196526789,929.2162854006837,942.0084484264794,2290762
2014-01-24,933.9505615234375,948.3002027402987,928.26057292218,931.9985349607928,1850266
2014-01-27,927.6681518554688,940.1085832929462,923.7154935057085,926.170261743792,2532948
2014-01-28,920.4911499023438,935.2616131559452,913.730022356681,928.6668727334766,2852166
2014-01-29,919.4300537109375,931.9953275431784,917.4329005503163,931.9953275431784,1698076
2014-01-30,922.6751098632812,926.5861197594704,911.191559170741,914.5409365876816,2225250
2014-01-31,932.4323120117188,944.3943067848185,924.0901005584169,925.7960256621825,2174246
2014-02-03,913.0433349609375,933.7636082298573,911.5247225148256,924.5060654948169,1362480
2014-02-04,895.11083984375,904.9508393734403,878.7592940164263,904.5347700220042,2694166
2014-02-05,913.0225830078125,915.3526121067678,890.3884499584013,900.2909212598072,1853650
2014-02-06,905.0546264648438,911.1500002809427,892.4685317858131,907.0309553813858,1922652
2014-02-07,892.2189331054688,913.2720795342428,886.6436453245884,911.1917331116136,1990912
2014-02-10,871.061767578125,892.0524401758984,867.5460028569318,892.0524401758984,4019270
2014-02-11,874.4529418945312,884.7714822003394,872.0813668901535,873.7456443078828,3568786
2014-02-12,876.0135498046875,883.56527253379,871.6656436403711,881.2352425920315,3074348
2014-02-13,887.7882080078125,889.7228903600886,872.2896206623919,876.6583499812353,2094350
2014-02-14,901.9967041015625,909.0075132875842,885.437225219166,889.5146235895462,1910062
2014-02-17,900.9566040039062,909.5276739510488,893.3841615266061,898.7098699607801,1670394
2014-02-18,901.2060546875,911.6077866206429,896.9829921544093,900.7899854101743,1526916
2014-02-19,914.49951171875,921.5935137090082,899.6458577956222,902.8703949203376,1072918
2014-02-20,910.921630859375,924.5062568733721,908.1963558258792,917.8491461128077,1587924
2014-02-21,917.7243041992188,920.7616312970645,911.5040866534315,914.5205899642782,1717860
2014-02-24,906.1571655273438,917.5366999781295,902.9119066889161,917.0166134233295,2450424
